feature,mean_importance
fractal_dimension_worst,-0.0005943492160298686
smoothness_se,-0.00029955292087498474
smoothness_mean,0.0
symmetry_mean,0.001331182062736308
perimeter_mean,0.0034067760116196664
area_mean,0.0038415692155442825
symmetry_worst,0.005994910036123619
smoothness_worst,0.00785550527578735
radius_mean,0.008254922983838708
texture_mean,0.00864377007987228
texture_worst,0.009741369636321717
concave points_mean,0.01246372728053376
concavity_worst,0.01780133169338185
concavity_mean,0.023763537248719397
compactness_worst,0.029050299253078837
area_se,0.029432911763362667
perimeter_se,0.03320982635876742
radius_worst,0.053486597928849154
area_worst,0.07200927128180135
perimeter_worst,0.08750043056576554
concave points_worst,0.1512171292097549
