feature,mean_importance
compactness_worst,-0.004056931568684358
fractal_dimension_worst,-0.0028158334837184496
smoothness_mean,-0.0001327297070914335
symmetry_se,0.0
concavity_se,0.0
fractal_dimension_mean,1.1102230246251566e-17
symmetry_mean,1.1102230246251566e-17
concave points_se,2.2204460492503132e-17
fractal_dimension_se,3.3306690738754695e-17
smoothness_se,1.367875233781457e-05
symmetry_worst,4.271162327339484e-05
compactness_se,8.64160686412041e-05
texture_se,9.461318959589904e-05
compactness_mean,0.0008834555895160578
perimeter_mean,0.0009376545090905352
smoothness_worst,0.0014504365052463164
perimeter_se,0.0030847943613116656
radius_se,0.0035995528985037937
concavity_mean,0.005042200583596818
area_mean,0.00657854586238601
texture_mean,0.0105740319294369
radius_mean,0.01728215113315169
texture_worst,0.020419165294531683
concavity_worst,0.0215544912895744
area_se,0.030979571383451844
radius_worst,0.03111471297844831
concave points_mean,0.06532356404104732
area_worst,0.06904094443197441
perimeter_worst,0.07723940067300972
concave points_worst,0.09250351877569309
