feature,mean_importance
symmetry_se,-0.005854042405947388
concavity_mean,-0.0019122287287267254
smoothness_se,-0.0015797016680624137
concave points_se,-0.0008930781280950623
texture_se,-0.0004435682454256018
radius_mean,0.0
area_mean,0.0
symmetry_mean,8.146012667566427e-05
perimeter_mean,9.653666316914721e-05
fractal_dimension_worst,0.00029906248262918933
fractal_dimension_mean,0.00030104551039745743
radius_se,0.0003925901280222993
compactness_mean,0.0004237303411697646
compactness_worst,0.0005317608887494052
concavity_se,0.0005990133308531626
fractal_dimension_se,0.000961684734314025
smoothness_mean,0.0017072701370617477
perimeter_se,0.0017495045068619043
perimeter_worst,0.0034681535161593365
concavity_worst,0.003826671792605124
smoothness_worst,0.004025633918148849
symmetry_worst,0.01783783282221788
radius_worst,0.01806267378166975
compactness_se,0.02098685641225209
concave points_mean,0.022708752384710616
texture_mean,0.030640682074624826
area_se,0.03203336391009062
texture_worst,0.03227806595701943
concave points_worst,0.04576393879511778
area_worst,0.08138157225611127
