feature,shap_importance
concave points_mean,1.6428429420873947
perimeter_worst,1.2902856341812836
area_worst,1.2679705858113084
area_se,1.0843360192411844
concave points_worst,1.0437217734404036
texture_worst,0.9426115198684644
texture_mean,0.6715090659098926
smoothness_worst,0.5702852733897824
concavity_worst,0.5591661505217954
smoothness_mean,0.5327826020112602
radius_se,0.3369701827868555
compactness_se,0.307767511815919
symmetry_se,0.27452865520588693
fractal_dimension_se,0.24855675451011303
symmetry_worst,0.19240708674326099
compactness_mean,0.11186777880290198
fractal_dimension_worst,0.06030602190274082
compactness_worst,0.04988351344101573
fractal_dimension_mean,0.037625201997377
perimeter_mean,0.014854099474318528
