feature,mean_importance
smoothness_mean,-0.005701655371687575
fractal_dimension_worst,-0.003333652405786486
fractal_dimension_se,-0.000661816479482491
perimeter_mean,0.00033909069295031123
compactness_worst,0.00034539672990099304
symmetry_se,0.0014625481811844643
fractal_dimension_mean,0.0014928344707526465
concavity_worst,0.002292827716575868
symmetry_worst,0.0033155376819793414
smoothness_worst,0.00332778309961409
compactness_se,0.0035009182852980382
compactness_mean,0.007310434811949334
area_se,0.014832468876828524
perimeter_worst,0.014863751318836438
concave points_mean,0.015777560702668735
texture_mean,0.02282508704366613
radius_se,0.03750718654919244
concave points_worst,0.03822230841808081
area_worst,0.09746558526594211
texture_worst,0.09923582365790411
