feature,shap_importance
concave points_mean,1.410354158053847
perimeter_worst,1.2668809801160699
area_worst,1.1347543722200917
concave points_worst,1.0399466456608333
area_se,1.0218408382854751
texture_worst,0.9827928906737458
smoothness_worst,0.5911258663009423
texture_mean,0.5868174148145129
radius_se,0.5059059117209691
smoothness_mean,0.4842142034565062
concavity_worst,0.3778767069244658
fractal_dimension_se,0.263838392637682
symmetry_se,0.24190045033814245
compactness_se,0.2260861523700439
symmetry_worst,0.17768474289976244
compactness_mean,0.07406337807237172
fractal_dimension_worst,0.042859486602322014
compactness_worst,0.03901487859499098
fractal_dimension_mean,0.02683401815672859
perimeter_mean,0.012791083235923225
