feature,mean_importance
smoothness_mean,-0.005773677577151279
fractal_dimension_worst,-0.004296477438886778
compactness_worst,-9.667609526769482e-05
perimeter_mean,0.00026544682854600374
fractal_dimension_mean,0.0005951092577544892
fractal_dimension_se,0.00231798781553712
symmetry_worst,0.0037060866131254423
concavity_worst,0.004596987988760732
symmetry_se,0.0056097899841849545
smoothness_worst,0.006106011938029477
compactness_se,0.006769473443910742
compactness_mean,0.008923880394085107
perimeter_worst,0.014255016431276296
area_se,0.017317106553542298
concave points_mean,0.02082937741173495
texture_mean,0.02612021855034219
concave points_worst,0.03545606405599734
radius_se,0.048959429632035055
area_worst,0.12801740494826347
texture_worst,0.1392514489205679
