feature,shap_importance
perimeter_worst,0.1258400092582244
concave points_mean,0.10624461854133382
concave points_worst,0.1024897727653224
concavity_mean,0.04434345146403175
radius_worst,0.029438524580640096
area_worst,0.025311677796263744
area_mean,0.016031571915154523
texture_mean,0.01487617028278616
texture_worst,0.009109642102502919
area_se,0.009044760427150092
concavity_worst,0.007370544434206989
radius_se,0.006153734693606741
smoothness_worst,0.005650496705593198
symmetry_se,0.0022509614132133547
radius_mean,0.0
compactness_worst,0.0
symmetry_worst,0.0
fractal_dimension_se,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
perimeter_se,0.0
texture_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
