feature,mean_importance
perimeter_se,-0.002995887229536204
smoothness_worst,-0.0018255121571546878
texture_se,-0.0017486272221947595
fractal_dimension_worst,-0.001481704521440083
compactness_worst,-0.0003019821827604352
compactness_mean,-2.8323454133330482e-05
smoothness_se,0.00022642616194755715
perimeter_mean,0.0003427411005790831
area_mean,0.0005578101358752696
concavity_mean,0.000956622483120062
symmetry_mean,0.0010947401506272297
smoothness_mean,0.0013405888538943118
radius_mean,0.0013456663757194314
symmetry_se,0.0016473294128641735
concavity_se,0.0019100643779020265
radius_se,0.0028193420091846806
fractal_dimension_se,0.0034071419694411075
fractal_dimension_mean,0.0037028794324645174
radius_worst,0.0037529056198737252
symmetry_worst,0.004211377771585009
concave points_se,0.004628267282801163
concave points_worst,0.004830954770539908
area_se,0.005956777146041675
compactness_se,0.009664611721240288
texture_mean,0.01682247669707427
area_worst,0.01833090822670677
concavity_worst,0.0249976608833498
concave points_mean,0.027132934902971566
texture_worst,0.029293775965449454
perimeter_worst,0.043976034460604704
