feature,mean_importance
fractal_dimension_mean,-0.003031070410642961
fractal_dimension_worst,-0.0013548335061488697
symmetry_mean,-0.0013326972386537544
area_mean,-0.0006389145771840993
symmetry_se,-0.00034310956822034835
compactness_worst,-9.749637563262192e-05
smoothness_se,0.0
area_se,0.0007142897826777572
concavity_se,0.0016323748989678533
radius_se,0.0021615430322253827
concavity_mean,0.002763680982845143
symmetry_worst,0.0035652437188948977
perimeter_mean,0.0038037090802321484
texture_se,0.0038744303346585213
smoothness_mean,0.004976858133526868
compactness_se,0.00500820141457749
perimeter_se,0.005148015282095239
compactness_mean,0.005223819085695905
texture_mean,0.006344628546585648
radius_worst,0.007194299144858324
texture_worst,0.008365650360076107
concave points_se,0.008867834747331443
area_worst,0.010500464283374106
fractal_dimension_se,0.01245265879111565
radius_mean,0.014546980433318077
smoothness_worst,0.016666371966380943
concave points_mean,0.024027318330473786
concavity_worst,0.02724555221753046
concave points_worst,0.02973792216518679
perimeter_worst,0.05609516403616568
