feature,mean_importance
compactness_se,-1.6653345369377347e-17
fractal_dimension_mean,4.0424401375721564e-05
symmetry_se,0.0005237424800786594
fractal_dimension_se,0.0012308943860138532
fractal_dimension_worst,0.002166943781053321
symmetry_worst,0.0022989124550440556
smoothness_worst,0.002543798372070055
compactness_mean,0.004835986189148484
smoothness_mean,0.005436218118517444
perimeter_mean,0.006070863785939273
texture_mean,0.012497678721051415
compactness_worst,0.013832188497541021
radius_se,0.02079541134767185
texture_worst,0.02752203244150044
area_se,0.03660398448918613
concave points_mean,0.06785537894912672
concave points_worst,0.06950646748733488
concavity_worst,0.07442950472302265
area_worst,0.08784255569488653
perimeter_worst,0.13739702674303514
