feature,mean_importance
symmetry_se,-0.0028718908730928695
radius_se,-0.0005098666684715758
fractal_dimension_se,0.0020421572884468885
area_se,0.002143442603599016
smoothness_se,0.002476382750125364
perimeter_se,0.002582915561583346
concavity_se,0.004712160430291562
symmetry_mean,0.006724550618612421
concave points_se,0.0069068698946136795
compactness_se,0.007127761251575724
compactness_mean,0.008546071776636549
area_mean,0.008959335119023821
texture_se,0.00942226633118265
fractal_dimension_mean,0.009630622099098613
symmetry_worst,0.00981458148724475
smoothness_mean,0.01090046231885788
fractal_dimension_worst,0.011932083634752105
radius_mean,0.012250971304137801
perimeter_mean,0.01406450753739962
area_worst,0.0155050146550797
texture_mean,0.018182761428113474
radius_worst,0.025615736322523886
perimeter_worst,0.027181903101426107
concave points_mean,0.029459527932315453
texture_worst,0.04370709269893178
compactness_worst,0.04502169038625892
concave points_worst,0.05056750162364536
concavity_worst,0.0519638433591049
concavity_mean,0.06090194787827552
smoothness_worst,0.06583651655238519
