feature,mean_importance
radius_mean,0.0
symmetry_se,0.0
smoothness_worst,0.002388251659223767
perimeter_se,0.004809923985233206
radius_se,0.005536074384359995
symmetry_worst,0.00615062426313911
texture_worst,0.011747282450441964
texture_mean,0.021970725848033713
radius_worst,0.023014437291632016
area_se,0.026302632349242988
concave points_mean,0.04485964732153514
concavity_worst,0.056603015101073004
area_worst,0.05911676785481514
concave points_worst,0.11405835092359448
perimeter_worst,0.14501947893183684
