feature,mean_importance
area_mean,-0.004394142978775805
smoothness_mean,-0.0012417208191709051
texture_mean,-0.0008719539128711817
smoothness_worst,-0.0002639018051967257
fractal_dimension_se,-1.9623334145901783e-05
concave points_mean,0.00036045958087506657
concave points_worst,0.0010186183774369751
concavity_worst,0.009955446202373975
radius_worst,0.012262222973971965
texture_worst,0.01832764368746228
area_se,0.018483984269812327
area_worst,0.07283257189542246
perimeter_worst,0.16275084221839878
