feature,mean_importance
concavity_se,-4.1153099026230985e-05
smoothness_se,-5.581935024201456e-08
fractal_dimension_worst,0.0001493149729930976
symmetry_se,0.0004562806237105199
symmetry_mean,0.0004592624570244619
concave points_se,0.00048441461701568823
fractal_dimension_se,0.0006957920084218694
compactness_mean,0.0008343746825459575
texture_se,0.0009431153065838915
smoothness_mean,0.0009885585428671018
compactness_se,0.0010032814471319484
symmetry_worst,0.0017120894019340416
area_se,0.0017516165400720152
perimeter_se,0.0024075427653901748
compactness_worst,0.0024472497057518973
radius_se,0.003724901541560166
fractal_dimension_mean,0.004371338966205673
smoothness_worst,0.006748329389739349
concavity_worst,0.0086216804617547
area_mean,0.009433901012305623
concavity_mean,0.011106130300242923
area_worst,0.011952114912867384
perimeter_mean,0.013357374928601857
radius_mean,0.013698220959106255
texture_mean,0.015816570692868615
perimeter_worst,0.019986995790116997
concave points_mean,0.02256244835391851
radius_worst,0.023934433652013632
texture_worst,0.030846362218246277
concave points_worst,0.04599563377482782
