feature,shap_importance
perimeter_worst,0.12173092556168306
concave points_mean,0.10703012829953402
concave points_worst,0.086917607358502
area_worst,0.049991772691188846
concavity_worst,0.02973776213840184
area_se,0.029532765736775123
radius_worst,0.027791384208456293
texture_worst,0.017930217610791287
texture_mean,0.011442216790360029
radius_se,0.009931644750419046
radius_mean,0.009863761647156064
smoothness_worst,0.00456114700890659
perimeter_se,0.0030158912594808983
symmetry_worst,0.001954261876085703
symmetry_se,0.0007336529816380758
