feature,mean_importance
compactness_worst,-0.00492736393436623
radius_se,-0.001755938052657921
radius_mean,-0.001338608920554063
smoothness_mean,-0.0013320901562316994
smoothness_worst,-0.0011854527382478303
smoothness_se,-0.0009773346960808365
symmetry_worst,-0.00020740244812287312
fractal_dimension_mean,-3.960218877680499e-05
perimeter_mean,-3.652994666613063e-05
texture_se,0.0003155978057483411
concavity_se,0.0003264435107139946
symmetry_se,0.00048306054511743914
concavity_mean,0.0008652258112336664
fractal_dimension_worst,0.0016479188647165327
symmetry_mean,0.0021207361209871294
radius_worst,0.0034223771735607256
area_se,0.0034987384377360015
area_mean,0.0038932219578029143
compactness_se,0.004492966517657885
concave points_se,0.004684888191054287
perimeter_se,0.0048197682011951095
concavity_worst,0.0049586185017753415
compactness_mean,0.00528449635248048
area_worst,0.009858250558996329
concave points_worst,0.010749476866908724
fractal_dimension_se,0.011107416641919646
perimeter_worst,0.01425713866111803
texture_mean,0.02581292541376575
concave points_mean,0.04582629791211381
texture_worst,0.046382415926698325
