feature,shap_importance
perimeter_worst,1.1582789006321226
concave points_worst,0.9178023113038769
area_worst,0.8182526664122876
radius_worst,0.6906907249426497
area_se,0.4417184898026666
texture_worst,0.4249883976965502
concavity_worst,0.37299406686626985
concave points_mean,0.2997615089201498
texture_mean,0.16904305750431012
concavity_mean,0.1619644477355698
radius_se,0.14250458337739777
smoothness_worst,0.11704361932798013
smoothness_mean,0.07800896352802118
symmetry_worst,0.07500490187894052
compactness_worst,0.06786987804280578
fractal_dimension_se,0.05826050989336253
fractal_dimension_mean,0.05777035707638763
area_mean,0.05670520052501161
radius_mean,0.05500206281968783
compactness_se,0.05212543163525744
concave points_se,0.050017811543648434
smoothness_se,0.02960606524459902
texture_se,0.02175483680112119
symmetry_se,0.019139420088734534
concavity_se,0.014019346076675666
perimeter_se,0.01267868087680887
fractal_dimension_worst,0.012305716348804134
symmetry_mean,0.006219410769024577
perimeter_mean,0.005407907509152782
compactness_mean,0.004805545947461722
