feature,shap_importance
perimeter_worst,1.5114299058914185
concave points_mean,1.0000165700912476
area_worst,0.9449688196182251
texture_worst,0.5804482102394104
concave points_worst,0.5786137580871582
concavity_worst,0.5247614979743958
smoothness_worst,0.5203635096549988
texture_mean,0.2974016070365906
radius_worst,0.2874896228313446
area_se,0.09955929219722748
concavity_mean,0.06231680512428284
compactness_mean,0.03231655806303024
concavity_se,0.02043803036212921
radius_se,0.01894470304250717
compactness_se,0.017371170222759247
symmetry_mean,0.010740753263235092
symmetry_se,0.006331154145300388
compactness_worst,0.0033726815599948168
concave points_se,0.0
