feature,shap_importance
concave points_worst,1.9631173610687256
concave points_mean,1.0412533283233643
area_se,0.9909377098083496
texture_worst,0.9718263745307922
perimeter_worst,0.7052603363990784
area_worst,0.6915847659111023
compactness_se,0.6064372062683105
concavity_worst,0.5812983512878418
texture_mean,0.4293353855609894
radius_worst,0.38341861963272095
smoothness_worst,0.34709569811820984
concave points_se,0.14091482758522034
compactness_mean,0.12970559298992157
radius_se,0.12028518319129944
symmetry_se,0.0970502644777298
concavity_mean,0.06618234515190125
concavity_se,0.05747323855757713
symmetry_mean,0.04891769587993622
compactness_worst,0.02264256589114666
