feature,shap_importance
perimeter_worst,1.46817946434021
area_se,0.9979838728904724
concavity_worst,0.9788476228713989
texture_worst,0.6987234354019165
concave points_worst,0.6738274097442627
radius_worst,0.6308413147926331
area_worst,0.5759690403938293
compactness_se,0.4172784388065338
smoothness_worst,0.3062172532081604
texture_mean,0.243540421128273
smoothness_mean,0.23070937395095825
symmetry_worst,0.22867925465106964
fractal_dimension_mean,0.19573570787906647
concave points_mean,0.17880454659461975
symmetry_se,0.13090407848358154
concave points_se,0.129426971077919
compactness_mean,0.10459959506988525
smoothness_se,0.04036097601056099
perimeter_se,0.0382249653339386
symmetry_mean,0.025034215301275253
radius_se,0.02004941552877426
fractal_dimension_se,0.012661647982895374
compactness_worst,0.012629550881683826
texture_se,0.01178395189344883
radius_mean,0.007658516522496939
fractal_dimension_worst,0.006200532428920269
concavity_mean,0.004385311622172594
concavity_se,0.00383492698892951
area_mean,0.0
perimeter_mean,0.0
