feature,shap_importance
concave points_mean,1.629952073097229
concave points_worst,1.2400397062301636
area_worst,1.0609562397003174
concavity_worst,0.8798435926437378
area_se,0.6638780236244202
texture_mean,0.5679559707641602
compactness_se,0.5161707401275635
texture_worst,0.49392834305763245
radius_worst,0.4495769143104553
symmetry_se,0.19584447145462036
smoothness_worst,0.19439160823822021
smoothness_mean,0.13090458512306213
radius_se,0.08492257446050644
fractal_dimension_se,0.08405911922454834
perimeter_worst,0.08364129811525345
concave points_se,0.0566907599568367
smoothness_se,0.04894696921110153
perimeter_se,0.04869673028588295
concavity_se,0.03216942027211189
perimeter_mean,0.03165239840745926
symmetry_worst,0.028368141502141953
fractal_dimension_worst,0.02173563651740551
compactness_worst,0.021241694688796997
concavity_mean,0.02047722414135933
radius_mean,0.015501363202929497
compactness_mean,0.013915466144680977
texture_se,0.011541871353983879
fractal_dimension_mean,0.009496704675257206
area_mean,0.007600625976920128
symmetry_mean,0.004984914790838957
