feature,shap_importance
perimeter_worst,1.46391761302948
area_se,0.9030175805091858
concavity_worst,0.883955717086792
texture_worst,0.7232341766357422
area_worst,0.6593576073646545
concave points_worst,0.6378005743026733
radius_worst,0.5987944006919861
compactness_se,0.3237135410308838
smoothness_worst,0.28064003586769104
smoothness_mean,0.21268188953399658
texture_mean,0.19111748039722443
concave points_mean,0.1792706698179245
symmetry_worst,0.16858789324760437
fractal_dimension_mean,0.12844663858413696
symmetry_se,0.0957905501127243
concave points_se,0.08284614980220795
compactness_mean,0.0816224068403244
symmetry_mean,0.039766352623701096
radius_se,0.03481822460889816
compactness_worst,0.026219390332698822
perimeter_se,0.023789245635271072
concavity_mean,0.023544643074274063
smoothness_se,0.019601505249738693
fractal_dimension_se,0.015372482128441334
texture_se,0.01194711308926344
fractal_dimension_worst,0.010202528908848763
radius_mean,0.010178565047681332
concavity_se,0.0027331265155225992
area_mean,0.0
perimeter_mean,0.0
