feature,mean_importance
area_se,-0.013357540710473102
smoothness_mean,-0.009743867615950016
smoothness_worst,-0.009070066154646849
concave points_worst,-0.003853838158196163
concavity_mean,-0.0030844914585844985
area_mean,-0.0012334359253701882
perimeter_se,-0.0011835495594834128
radius_se,-0.0009625604733660365
radius_mean,-0.0009602782368550389
concave points_se,-0.00039606993182507156
perimeter_mean,0.0
fractal_dimension_mean,1.4710959101854604e-06
fractal_dimension_worst,4.373530103989609e-05
texture_se,0.0003743403709000531
fractal_dimension_se,0.0010329456424669314
smoothness_se,0.0012427678046857626
concavity_se,0.0015212906393058168
compactness_worst,0.0015323040249538371
symmetry_mean,0.0017747002866064343
symmetry_worst,0.0018062396202346038
compactness_mean,0.00200019432697445
concavity_worst,0.0033696565811303174
radius_worst,0.005028669545837844
symmetry_se,0.0104322598391103
compactness_se,0.01597528027165134
texture_mean,0.01763320775661508
perimeter_worst,0.02501932089271791
area_worst,0.032738347822827675
concave points_mean,0.05477752267533694
texture_worst,0.06360932725755607
