feature,shap_importance
perimeter_worst,0.30664113353949635
concave points_worst,0.088905354467876
texture_mean,0.0438294524488156
area_se,0.042489381786483725
compactness_worst,0.027927889213125088
concave points_mean,0.027106315135932067
area_mean,0.01443681054742781
smoothness_se,0.010356617245390451
radius_mean,0.0
texture_worst,0.0
radius_worst,0.0
smoothness_worst,0.0
area_worst,0.0
symmetry_se,0.0
concavity_worst,0.0
symmetry_worst,0.0
fractal_dimension_se,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
