feature,shap_importance
concave points_mean,0.21779622082216207
radius_worst,0.09727209492117347
area_worst,0.0741786168348706
perimeter_mean,0.03779721188018589
concave points_worst,0.035056757403710816
area_mean,0.024204928219263115
radius_se,0.009487603026507169
texture_mean,0.00706560874783608
concavity_worst,0.006294714433027833
smoothness_worst,0.005214170482881629
texture_worst,0.004493506962886379
radius_mean,0.0
compactness_worst,0.0
perimeter_worst,0.0
symmetry_se,0.0
symmetry_worst,0.0
fractal_dimension_se,0.0
compactness_se,0.0
concave points_se,0.0
concavity_se,0.0
smoothness_se,0.0
area_se,0.0
perimeter_se,0.0
texture_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
fractal_dimension_worst,0.0
