feature,mean_importance
compactness_mean,-0.0020454899726492586
area_mean,-0.0007716192834315877
perimeter_mean,-0.0002652911215702242
fractal_dimension_worst,-4.338968073690219e-05
smoothness_worst,-2.7646874683412426e-05
texture_se,0.00019598636685074777
concavity_se,0.0004589672760193897
symmetry_worst,0.0009111769299762984
radius_mean,0.0016433799963953971
compactness_worst,0.0030033447294999767
concave points_se,0.00317156147727434
smoothness_mean,0.003353423843672093
compactness_se,0.0035484432362794444
symmetry_se,0.004240088195013184
texture_mean,0.00448078105955185
area_se,0.004834705354807553
perimeter_worst,0.006044775137748232
radius_se,0.006099761858140642
symmetry_mean,0.006211189295543059
smoothness_se,0.007548481043404762
perimeter_se,0.00760928848996478
fractal_dimension_mean,0.007814407034118679
fractal_dimension_se,0.01160978112685029
area_worst,0.012763436538095132
radius_worst,0.013695165139989363
texture_worst,0.022366481106926475
concavity_worst,0.02279821397741166
concavity_mean,0.03157823082103326
concave points_worst,0.04181121828319778
concave points_mean,0.05716413617274618
