feature,mean_importance
compactness_worst,-0.008337798450989569
smoothness_se,-0.004490061138731205
symmetry_se,-0.004333711056547002
area_se,-0.001593881795101465
fractal_dimension_se,-0.0012162512470618697
concave points_se,-0.0008117297308823546
concavity_se,0.0
area_mean,0.0005017162650372386
radius_se,0.000811729730882349
texture_mean,0.0024298157956004094
perimeter_se,0.00339789560866699
texture_se,0.003888463426312916
perimeter_mean,0.005115863120766112
area_worst,0.008446141647238614
symmetry_worst,0.02246067624718271
smoothness_worst,0.03762115688364622
radius_mean,0.04214925743790866
perimeter_worst,0.04445767421503478
fractal_dimension_worst,0.06034652640675574
symmetry_mean,0.06522727391575184
compactness_mean,0.07164812128356958
compactness_se,0.0716750122517095
radius_worst,0.08735104430037807
concave points_mean,0.08838405449836903
concave points_worst,0.0893448535383018
concavity_worst,0.10509578487087017
smoothness_mean,0.10540770571154925
fractal_dimension_mean,0.10564741539291686
concavity_mean,0.12692797100767
texture_worst,0.37089559408846595
