feature,mean_importance
fractal_dimension_mean,-0.005819601871018462
compactness_mean,-0.0007357761876054969
perimeter_mean,0.00047612375196288135
compactness_se,0.00048280236660502575
fractal_dimension_worst,0.0011702699825058061
symmetry_se,0.002238982795902031
compactness_worst,0.0025801866285174195
texture_mean,0.003024427591521728
fractal_dimension_se,0.0032148319215732886
radius_se,0.004486251788843859
concave points_mean,0.005595244009677755
symmetry_worst,0.008727537858272516
smoothness_mean,0.01437261734103017
smoothness_worst,0.025921788644867338
area_worst,0.03699872392626917
perimeter_worst,0.04052031131324303
area_se,0.05292003322488573
concavity_worst,0.06008012796601499
texture_worst,0.060268337721799445
concave points_worst,0.08350028213661383
