feature,shap_importance
concave points_worst,3.5195867363813047
area_worst,3.2621665114824623
area_se,2.8261443514158073
concave points_mean,2.225625193262937
concavity_worst,1.964670695165183
texture_worst,1.722128108080705
texture_mean,1.5769216395826364
smoothness_worst,1.2757795637851643
perimeter_worst,1.1401275431083826
radius_se,1.0130447266906586
compactness_se,0.9403755649566827
symmetry_se,0.7823003325433592
smoothness_mean,0.4873535853039937
fractal_dimension_se,0.4103448748821258
compactness_mean,0.35638783492298315
fractal_dimension_mean,0.30589032386728604
perimeter_mean,0.2757622029275906
compactness_worst,0.27319156685290846
fractal_dimension_worst,0.2098171890991644
symmetry_worst,0.18769160803235033
