feature,mean_importance
perimeter_mean_ratio_texture_se,-0.07352614528947332
concavity_worst_diff_concave points_worst,-0.00041113048819304556
smoothness_mean,-0.00018695627518624524
symmetry_mean,-0.00013516348414769342
compactness_se,4.2272650521901765e-05
texture_se,6.115389261599491e-05
area_mean_diff_radius_worst,0.00015047308064566333
fractal_dimension_se,0.00016368794396622865
symmetry_se,0.0003484820023724189
perimeter_mean,0.0007284942877242462
smoothness_se,0.0007582521005493614
radius_mean,0.0007893875483162005
symmetry_worst,0.0012761662679190767
concave points_se,0.0014198837664156972
fractal_dimension_worst,0.0014493490424062339
fractal_dimension_se_sum_texture_mean,0.001689476995559791
compactness_mean,0.0018365032396792324
texture_mean,0.0019145276386272393
area_se,0.002176665093567398
fractal_dimension_mean,0.0023038951640889536
concavity_se,0.0023967596268428593
smoothness_worst,0.0027276674392698987
radius_se,0.0027548841167202463
perimeter_se,0.002929509272004649
area_mean,0.00300709132604724
texture_worst_sum_texture_se,0.0031295114003063174
area_mean_multiply_texture_mean,0.003925692093245425
concave points_se_ratio_radius_worst,0.003989195386471278
perimeter_worst,0.004094782214209969
compactness_worst,0.004797194867738064
radius_worst,0.005121523707146081
area_worst,0.0053857297137349545
texture_worst,0.00869849064423931
concavity_worst,0.020501901838250493
concave points_mean,0.021881619912282824
concavity_mean,0.025058447386670256
concave points_worst,0.025338265177482666
concavity_se_ratio_area_se,0.18592008095769566
radius_worst_ratio_concavity_worst,0.18912479597780338
smoothness_se_ratio_area_worst,0.2060288641248536
