feature,shap_importance
concave points_mean,1.5230578184127808
concave points_worst,1.269323706626892
area_worst,1.1153767108917236
concavity_worst,0.8811993598937988
area_se,0.5986708402633667
texture_mean,0.5416607856750488
compactness_se,0.4712100327014923
texture_worst,0.4400777816772461
radius_worst,0.3904527425765991
symmetry_se,0.1639893651008606
smoothness_mean,0.13435447216033936
smoothness_worst,0.10640061646699905
fractal_dimension_se,0.08148173987865448
smoothness_se,0.06807921826839447
perimeter_worst,0.05973759666085243
radius_se,0.04839523509144783
perimeter_mean,0.045966021716594696
perimeter_se,0.04421604797244072
concavity_se,0.034752216190099716
symmetry_worst,0.023430299013853073
compactness_worst,0.01945735700428486
compactness_mean,0.019035689532756805
concavity_mean,0.017362285405397415
fractal_dimension_worst,0.01694420911371708
radius_mean,0.013960616663098335
fractal_dimension_mean,0.011104472912847996
texture_se,0.01031793188303709
concave points_se,0.0
symmetry_mean,0.0
area_mean,0.0
