feature,mean_importance
perimeter_se,-0.028182009578143374
perimeter_mean,-0.02364295625167636
concavity_mean,-0.01499425980923098
area_mean,-0.014476360059883026
radius_se,-0.013988101712862128
radius_worst,-0.011326781988380868
fractal_dimension_worst,-0.009275428584168091
compactness_mean,-0.0077942304568253875
compactness_worst,-0.005543339171409001
concave points_mean,-0.00025424320529299216
concave points_se,0.0
compactness_se,0.0
symmetry_worst,0.0
radius_mean,0.0
symmetry_mean,0.0
texture_mean,0.00012590834921533678
concavity_se,0.00018325548235014754
symmetry_se,0.0005851642402313728
texture_se,0.0006362873718514239
fractal_dimension_mean,0.000680704309494079
smoothness_mean,0.0025327494538419037
fractal_dimension_se,0.0026990465503994865
area_worst,0.0032021978453396272
smoothness_worst,0.005347041714550654
texture_worst,0.006034280853262047
smoothness_se,0.010482683403230214
area_se,0.02192618638796499
perimeter_worst,0.05396548919644828
concave points_worst,0.0834741768665848
concavity_worst,0.11733064932989441
