feature,shap_importance
perimeter_worst,1.2605027694674173
concave points_mean,1.0170824289326919
concave points_worst,0.7640962856722614
area_worst,0.7135475847923167
texture_worst,0.539319466448544
concavity_worst,0.47392785559324097
texture_mean,0.25097427074426326
area_se,0.22552951516196734
smoothness_worst,0.16664097038099296
area_mean,0.07423600002593722
fractal_dimension_mean,0.0632783177697781
compactness_se,0.06146949106715269
radius_worst,0.049675195423844694
smoothness_mean,0.04902528590588593
radius_mean,0.0452689767561732
fractal_dimension_worst,0.027634612333890814
symmetry_se,0.025702301620002675
symmetry_worst,0.02325441462194277
fractal_dimension_se,0.022174699945800035
symmetry_mean,0.021595460769280445
compactness_worst,0.019314856573340842
smoothness_se,0.012676093365738227
concave points_se,0.012450404365806881
concavity_se,0.012382442061004915
radius_se,0.012149406650653621
perimeter_se,0.011916221527175912
concavity_mean,0.010532574862179366
compactness_mean,0.008711030648723337
perimeter_mean,0.007014005461419431
texture_se,0.006775800961558131
