feature,mean_importance
area_se,-0.010321352367777287
smoothness_worst,-0.008399497496098673
smoothness_mean,-0.00759957811934355
concavity_mean,-0.005545866094180385
concave points_worst,-0.003693779844963596
area_mean,-0.00213585019102856
radius_se,-0.0017262707585846914
symmetry_worst,-0.001484794656332944
perimeter_se,-0.0012764213574844474
compactness_mean,-0.00031532371614304553
fractal_dimension_worst,-0.00022338436903912017
radius_mean,-1.218694613185356e-05
texture_se,0.0003018619295698799
perimeter_mean,0.000337058496173398
fractal_dimension_mean,0.0004242824555716618
concave points_se,0.0004902115756130366
symmetry_se,0.0009393359700114124
smoothness_se,0.000983015409895649
symmetry_mean,0.0016239264015154575
concavity_se,0.001887376657333606
compactness_worst,0.0021042501821580293
concavity_worst,0.004097397431233102
radius_worst,0.005844101783184152
fractal_dimension_se,0.007155863745266227
area_worst,0.008610513462885539
texture_mean,0.015062206720277183
compactness_se,0.015843612321300153
perimeter_worst,0.03126928960812104
texture_worst,0.05150570921834785
concave points_mean,0.06005891045758718
