feature,mean_importance
concavity_worst,-0.03110829151701821
concave points_mean,-0.017044609035187463
concavity_se,-0.009357500672062336
smoothness_worst,-0.0067660048417076315
perimeter_se,-0.006250937652716571
radius_se,-0.005208645064566833
concave points_se,-0.004411628180565142
smoothness_mean,-0.0036641858316711602
radius_mean,-0.003584481252344346
symmetry_mean,-0.003342265785334644
smoothness_se,-0.002943918358606484
perimeter_mean,-0.0025455325830077537
concavity_mean,-0.0015026284225461595
area_mean,-2.425448773183958e-05
texture_se,-4.036932918405345e-06
symmetry_se,0.0002557159824641775
fractal_dimension_se,0.00039995634406086447
compactness_worst,0.0019299871882785923
fractal_dimension_mean,0.0021350826059688298
fractal_dimension_worst,0.002531634198543012
compactness_mean,0.003031140574536295
symmetry_worst,0.0037870965528570915
radius_worst,0.012512291189883853
perimeter_worst,0.016909256308650332
area_se,0.01776412126124131
concave points_worst,0.02970303329014351
texture_mean,0.03618953910404013
compactness_se,0.045271691216000345
area_worst,0.1389779830640726
texture_worst,0.1545314262009875
