feature,shap_importance
perimeter_worst,0.154945215813797
concave points_worst,0.11789617359643319
radius_worst,0.07112218253047241
area_worst,0.05821860691178708
concave points_mean,0.021393054421800676
concavity_worst,0.01928610887666955
texture_mean,0.012826784193569852
texture_worst,0.008833385851464492
radius_mean,0.005374527199547923
compactness_worst,0.004960380006907541
area_mean,0.004795226319773502
smoothness_worst,0.003468678166632523
area_se,0.0024347650471015932
perimeter_mean,0.0024129037263051377
symmetry_worst,0.00228724638728503
concavity_mean,0.001696760723491465
perimeter_se,0.001123185375057238
compactness_mean,0.0008562299261295748
smoothness_se,0.0006362230895888162
fractal_dimension_se,0.000598381468086333
concavity_se,0.000388976609869495
fractal_dimension_mean,0.0003683576350407014
texture_se,0.00017415937611956313
compactness_se,0.0001032577641925074
symmetry_mean,7.520351151286111e-05
smoothness_mean,4.808598899218282e-05
symmetry_se,1.4936321141472461e-05
concave points_se,0.0
radius_se,0.0
fractal_dimension_worst,0.0
