feature,shap_importance
perimeter_worst,0.10878829233872629
concave points_mean,0.09794889093029957
radius_worst,0.07254636832739234
area_worst,0.07247629043751606
concave points_worst,0.07224412937308257
concavity_worst,0.020805540487023613
area_se,0.012441303486938091
radius_mean,0.010292165833734298
texture_worst,0.009824033465234848
radius_se,0.007999807709447576
texture_mean,0.006609546057822175
smoothness_worst,0.006110184336804799
symmetry_worst,0.003582073112310309
perimeter_se,0.0016655681949377464
symmetry_se,0.0015975687479061185
