feature,mean_importance
fractal_dimension_mean,-0.006243855695978956
texture_se,-0.004651562113100338
radius_mean,-0.0003587294325708118
smoothness_se,0.0
fractal_dimension_worst,3.722741988741174e-05
compactness_worst,0.00021433194435067083
area_mean,0.00024185175296904116
smoothness_mean,0.0004335363383757396
perimeter_mean,0.0004643669657971333
compactness_se,0.0009347825091411243
compactness_mean,0.0011025607240937874
symmetry_mean,0.0013825715845627862
fractal_dimension_se,0.0021125658595438053
texture_mean,0.0021254566685130843
concave points_se,0.0023294928236879814
concavity_se,0.003325032030467118
symmetry_se,0.003467157093570314
concavity_worst,0.004056953518269746
perimeter_se,0.004231071676303313
symmetry_worst,0.004938892823323768
radius_se,0.006337341722112646
radius_worst,0.0067628594004163125
area_se,0.007831252311878856
texture_worst,0.007924288085237288
perimeter_worst,0.009070717549109791
concave points_worst,0.010246716239925966
concavity_mean,0.014964241698925615
concave points_mean,0.015026864252899078
smoothness_worst,0.015735914678907358
area_worst,0.026713422405594787
