feature,mean_importance
fractal_dimension_mean,-0.0040405208608720825
texture_mean,-0.0037961628359016062
fractal_dimension_se,-0.0005889061243308152
fractal_dimension_worst,2.040295149887128e-05
perimeter_mean,0.0003025810658129402
compactness_worst,0.0004715659787425053
symmetry_worst,0.0009825025833964996
radius_se,0.001546579402050774
compactness_mean,0.002149861611914561
symmetry_se,0.004838386541621056
smoothness_worst,0.007367594136249056
compactness_se,0.007911861646682544
smoothness_mean,0.010138784758444633
texture_worst,0.012572327729228155
perimeter_worst,0.01744881239784317
concavity_worst,0.01880877693833784
concave points_worst,0.020016330023746684
area_se,0.02530412293603889
concave points_mean,0.03448593218468048
area_worst,0.038221135477187335
