feature,mean_importance
symmetry_se,-0.008989416350415119
perimeter_mean,-0.0002826927529755073
smoothness_mean,-0.00015515174937379
fractal_dimension_worst,-8.97718976991986e-05
compactness_worst,0.0008458833590950156
perimeter_worst,0.0028896949322299026
compactness_mean,0.004366530250251052
smoothness_worst,0.004626248582862065
compactness_se,0.014328890135835376
area_worst,0.01698439151500326
concavity_worst,0.01964223153257919
fractal_dimension_se,0.01989320160222015
area_se,0.0219089729643926
texture_mean,0.022395980257487253
symmetry_worst,0.02584469669833328
texture_worst,0.029172742305505837
concave points_worst,0.03184389558123041
fractal_dimension_mean,0.06177005105783164
radius_se,0.062266362700503765
concave points_mean,0.10608611659740766
