feature,shap_importance
concave points_mean,0.12506622016903768
perimeter_worst,0.12404026464725781
concave points_worst,0.09158660487067967
area_worst,0.05626307173026971
area_se,0.0352991575570731
concavity_worst,0.01969851401842632
texture_worst,0.01802139687940358
texture_mean,0.013707691795213618
perimeter_mean,0.010465191762472159
radius_se,0.007689360969005769
smoothness_worst,0.0058642181689231914
smoothness_mean,0.0015849415230517955
compactness_mean,0.0015204154598702424
symmetry_worst,0.0014301579281693875
compactness_worst,0.001369692901775235
fractal_dimension_se,0.000815925959558465
fractal_dimension_worst,0.0007588280413319305
compactness_se,0.0006431320720909307
symmetry_se,0.00025428713892481703
fractal_dimension_mean,8.512719917241398e-05
