feature,shap_importance
perimeter_worst,0.1334214600925841
concave points_mean,0.12017202864217591
area_worst,0.09574302388947727
concave points_worst,0.056934972516310654
concavity_worst,0.0212482140408981
area_se,0.018657184593120716
texture_worst,0.016679121345774896
perimeter_mean,0.010466358675426866
radius_se,0.007186388622403576
texture_mean,0.006938136507234889
symmetry_worst,0.0039124226447001965
compactness_worst,0.003874044955715872
smoothness_worst,0.003132617460629211
smoothness_mean,0.0021207737908599637
compactness_mean,0.0012056420972358008
fractal_dimension_se,0.0008861180126105132
fractal_dimension_worst,0.0008528759093158643
fractal_dimension_mean,0.0006311813653708695
symmetry_se,0.0005755680272373247
compactness_se,0.00015126766626278741
