0,0.629011,0.638714
1,0.573408,0.592259
2,0.52527,0.548706
3,0.482796,0.51037
4,0.44436,0.477821
5,0.410255,0.447599
6,0.379367,0.420782
7,0.351981,0.396372
8,0.327237,0.375357
9,0.30429,0.356273
10,0.283684,0.338358
11,0.264555,0.322528
12,0.248134,0.308753
13,0.232052,0.296187
14,0.217341,0.284533
15,0.204092,0.273036
16,0.191995,0.263171
17,0.180737,0.254132
18,0.170579,0.245693
19,0.160798,0.237289
20,0.15181,0.229644
21,0.143687,0.224459
22,0.136175,0.218912
23,0.129051,0.212889
24,0.12248,0.208022
25,0.116359,0.202811
26,0.110972,0.199622
27,0.105376,0.193821
28,0.100484,0.18964
29,0.096003,0.186598
30,0.09137,0.182205
31,0.087168,0.177737
32,0.083234,0.17436
33,0.079466,0.171677
34,0.075778,0.168977
35,0.072575,0.166879
36,0.069561,0.165062
37,0.066875,0.163413
38,0.064079,0.160632
39,0.061495,0.158305
40,0.059022,0.156891
41,0.056896,0.156336
42,0.054647,0.153257
43,0.052512,0.151327
44,0.050648,0.149167
45,0.048843,0.14807
46,0.047072,0.146895
47,0.045492,0.14574
48,0.043935,0.144783
49,0.04247,0.143809
50,0.041209,0.141212
51,0.039897,0.140515
52,0.038754,0.139902
53,0.037598,0.139804
54,0.036685,0.13772
55,0.035581,0.136039
56,0.034563,0.134771
57,0.033599,0.134884
58,0.032921,0.133671
59,0.032099,0.133819
60,0.031435,0.132699
61,0.030643,0.131046
62,0.02987,0.131301
63,0.0292,0.130072
64,0.028533,0.130362
65,0.0278,0.129379
66,0.027204,0.129909
67,0.026676,0.127999
68,0.026086,0.128684
69,0.025544,0.127658
70,0.025029,0.128062
71,0.024586,0.126339
72,0.024118,0.126792
73,0.02357,0.125987
74,0.02308,0.126562
75,0.022586,0.125152
76,0.02219,0.125646
77,0.021859,0.125797
78,0.021501,0.126328
79,0.021184,0.124959
80,0.020906,0.125664
81,0.020507,0.124971
82,0.0202,0.123646
83,0.019952,0.123851
84,0.019707,0.124555
85,0.019369,0.124208
86,0.019095,0.122962
87,0.018895,0.123329
88,0.018681,0.124021
89,0.018432,0.122825
90,0.018248,0.123206
91,0.018008,0.123462
92,0.017807,0.122746
93,0.017582,0.123306
94,0.017363,0.122711
95,0.017195,0.123437
96,0.017038,0.123815
97,0.016856,0.123072
98,0.016664,0.123308
99,0.016468,0.122746
100,0.016317,0.122499
101,0.016156,0.121833
102,0.016019,0.12218
103,0.015866,0.122439
104,0.015692,0.121915
105,0.015555,0.121677
106,0.015421,0.122366
107,0.015304,0.122082
108,0.015163,0.121452
109,0.015009,0.120981
110,0.0149,0.120664
111,0.014771,0.120952
112,0.014651,0.121617
113,0.014547,0.121976
114,0.01444,0.121327
115,0.014325,0.12112
116,0.0142,0.1214
117,0.014084,0.121696
118,0.013988,0.121452
119,0.013878,0.121727
120,0.013782,0.121116
121,0.013669,0.120487
122,0.013567,0.121133
123,0.013469,0.120944
124,0.013386,0.120719
125,0.01329,0.121363
126,0.013203,0.120779
127,0.0131,0.121071
128,0.01302,0.121087
129,0.012939,0.120536
130,0.012845,0.119972
131,0.012757,0.120595
132,0.012673,0.120429
133,0.012592,0.121047
134,0.012521,0.121079
135,0.012445,0.120541
136,0.012354,0.120825
137,0.012285,0.120629
138,0.012207,0.121093
139,0.012136,0.120581
140,0.012061,0.120426
141,0.011996,0.120063
142,0.011919,0.119562
143,0.011847,0.119355
144,0.011774,0.119948
145,0.01171,0.119453
146,0.01163,0.119958
147,0.011568,0.119597
148,0.011507,0.119865
149,0.011435,0.119388
150,0.011372,0.11982
151,0.011309,0.119978
152,0.011275,0.119842
153,0.011217,0.119487
154,0.011151,0.119118
155,0.011081,0.119606
156,0.011025,0.119259
157,0.010994,0.119625
158,0.010935,0.120147
159,0.010882,0.11981
160,0.010818,0.119364
161,0.010788,0.119234
162,0.010757,0.11957
163,0.010706,0.119242
164,0.010677,0.119599
165,0.010629,0.119487
166,0.010579,0.119162
167,0.010533,0.119644
168,0.01048,0.119521
169,0.010423,0.119105
170,0.010396,0.118977
171,0.010352,0.119455
172,0.010321,0.119489
173,0.010295,0.11988
174,0.010269,0.119696
175,0.010227,0.120157
176,0.010183,0.120295
177,0.01014,0.12035
178,0.010115,0.120219
179,0.010072,0.120032
180,0.010048,0.120363
181,0.010024,0.120657
182,0.009984,0.121106
183,0.00996,0.120925
184,0.009924,0.120855
185,0.009884,0.120668
186,0.009861,0.121042
187,0.009838,0.120912
188,0.009815,0.120735
189,0.009793,0.120546
190,0.00977,0.120833
191,0.009749,0.120552
192,0.009727,0.120638
193,0.009706,0.120947
194,0.009685,0.12078
195,0.009664,0.121057
196,0.009643,0.120866
197,0.009623,0.12074
198,0.009604,0.120563
199,0.009584,0.120837
200,0.009564,0.120674
201,0.009544,0.12102
202,0.009526,0.12084
203,0.009506,0.121112
204,0.009488,0.120952
205,0.009469,0.121112
206,0.00945,0.121196
207,0.009433,0.121074
208,0.009415,0.121179
209,0.009397,0.121027
210,0.009379,0.121361
211,0.009361,0.121626
212,0.009344,0.121377
213,0.009327,0.121535
214,0.009309,0.121797
215,0.009292,0.121643
216,0.009275,0.121518
217,0.009259,0.12141
218,0.009242,0.12151
219,0.009225,0.121834
220,0.009208,0.121727
