feature,mean_importance
symmetry_mean,-0.1373261610753141
smoothness_worst,-0.10083410382245701
fractal_dimension_worst,-0.07282709444611714
symmetry_worst,-0.06783877670812868
area_mean,-0.05949830933798552
concavity_mean,-0.057352088184736694
radius_mean,-0.05373552396608592
perimeter_mean,-0.053390585871819385
perimeter_worst,-0.05034837367046545
concave points_mean,-0.048183404118042096
texture_se,-0.03969011063281474
texture_mean,-0.03528488104536206
concavity_worst,-0.02629779223441935
area_worst,-0.021822802613608354
radius_worst,-0.0126415829566292
smoothness_mean,-0.007662051488044397
smoothness_se,-0.006982938773923542
fractal_dimension_se,-0.0056281615391264635
concave points_worst,-0.005507485672113238
concavity_se,-0.005340006283689369
compactness_se,-0.0023818478864075844
perimeter_se,-0.002281259403277602
compactness_mean,-0.001665935205959801
area_se,-0.0013830274468285442
radius_se,7.357274442658657e-05
concave points_se,0.0016297000691659403
symmetry_se,0.0034644536482583256
fractal_dimension_mean,0.004272245866824375
texture_worst,0.028404999937757226
compactness_worst,0.029387126271029573
