feature,mean_importance
smoothness_worst,-0.010565895086581257
concavity_mean,-0.009051108162805067
compactness_worst,-0.008407475823221705
concavity_worst,-0.00836216432764716
compactness_mean,-0.0017752189416066044
fractal_dimension_se,-0.0008281486366210511
smoothness_mean,-0.0007422913409203758
concavity_se,-0.0005656081267438439
symmetry_worst,-0.0005517277230050466
fractal_dimension_worst,-1.1102230246251566e-17
symmetry_se,-1.1102230246251566e-17
concave points_se,-1.1102230246251566e-17
compactness_se,-1.1102230246251566e-17
symmetry_mean,0.00012058069020863816
smoothness_se,0.0001847730758415489
fractal_dimension_mean,0.00031582030156578343
perimeter_mean,0.0007060991809966887
radius_se,0.0009524309888046312
texture_se,0.0009894871511808567
perimeter_se,0.0015907260282543522
radius_mean,0.0018131098740167939
area_se,0.003081910520751485
concave points_mean,0.011785923988781666
area_worst,0.022990650979298276
texture_worst,0.02448649188290203
texture_mean,0.030817459264912816
area_mean,0.043374041217547274
radius_worst,0.05650448882924364
concave points_worst,0.1278290614105316
perimeter_worst,0.1757902769413046
