feature,shap_importance
perimeter_worst,0.17601280493803698
concave points_worst,0.14886856782587482
area_worst,0.050058387540380896
radius_worst,0.021328779590219133
texture_mean,0.018730758468544474
concavity_worst,0.014629632032287435
concave points_mean,0.014263137103237634
texture_worst,0.012740395827705383
area_se,0.01245822909700491
radius_se,0.010259866641260905
perimeter_se,0.0061155562553432226
area_mean,0.004726230194357386
radius_mean,0.004631472362772456
symmetry_worst,0.0030062973523956177
smoothness_worst,0.0025712112094387267
compactness_worst,0.0021424619950865752
concavity_mean,0.0020572531762481795
perimeter_mean,0.001997538838149029
smoothness_mean,0.001964109568490312
fractal_dimension_se,0.0010461817491729333
fractal_dimension_mean,0.00034273817582726126
concavity_se,0.0002848579334244836
compactness_mean,0.00026168393789229125
compactness_se,0.00023755523372849868
fractal_dimension_worst,0.00020521187894349555
symmetry_se,0.00014645132633808465
concave points_se,0.00013562796284732797
symmetry_mean,0.00013305002614775555
smoothness_se,0.0001121100569644187
texture_se,0.0
