feature,shap_importance
perimeter_worst,0.11916843473497063
concave points_mean,0.07788804312795794
radius_worst,0.05980816073135001
concave points_worst,0.055680712547082276
area_worst,0.05508333923671278
concavity_worst,0.030165822129015637
texture_worst,0.021508683933549405
radius_mean,0.019179035536869452
perimeter_mean,0.014584321227090915
perimeter_se,0.008300837205113041
area_mean,0.007517403001934486
texture_mean,0.006263745905562768
compactness_worst,0.006183440090075532
area_se,0.005238609794683498
radius_se,0.003147578083766931
smoothness_worst,0.0025507548632747712
fractal_dimension_se,0.0009946845973199648
concavity_mean,0.0009521329200627789
smoothness_mean,0.0
smoothness_se,0.0
