feature,mean_importance
symmetry_se,-0.0008530869404366093
compactness_se,-0.0003767074227972511
symmetry_mean,-5.8027623059764276e-05
concavity_se,0.0
symmetry_worst,0.0
fractal_dimension_mean,0.0
radius_mean,5.551115123125783e-18
compactness_worst,5.551115123125783e-18
concave points_se,5.551115123125783e-18
smoothness_se,5.551115123125783e-18
fractal_dimension_worst,5.551115123125783e-18
smoothness_worst,8.662442205972231e-05
texture_se,0.0008369172418086712
fractal_dimension_se,0.0010581576612586241
smoothness_mean,0.0029180577453821964
compactness_mean,0.005687695721027547
perimeter_mean,0.00751468322640238
perimeter_se,0.007566174160253731
concavity_mean,0.0076884329836188255
texture_mean,0.0104674722675479
area_mean,0.011605681704207699
area_worst,0.012800848952646405
radius_se,0.01389393232553312
texture_worst,0.015511536602069664
concavity_worst,0.03961238201789755
radius_worst,0.046777815045339906
area_se,0.053858686885958594
concave points_worst,0.06905473563864924
perimeter_worst,0.07737245892670389
concave points_mean,0.12987796386088535
