feature,shap_importance
perimeter_worst,0.13379785224282845
concave points_mean,0.09409242014197605
concave points_worst,0.07624882450754782
area_worst,0.05590123187682501
radius_worst,0.03128664917764768
concavity_worst,0.026175084143951848
texture_worst,0.021243468891859008
area_se,0.01515800491866677
concavity_mean,0.01401121789258123
radius_mean,0.010534717951374473
texture_mean,0.00782031673724878
area_mean,0.006420243601574065
radius_se,0.006284628305978561
symmetry_worst,0.0028955078234210066
compactness_worst,0.0025971352248902505
smoothness_worst,0.0020211830909755233
perimeter_se,0.00158200649026463
concavity_se,0.001470472493075464
smoothness_mean,0.001206133493510256
smoothness_se,0.0011288819022449565
perimeter_mean,0.0009642256884110842
texture_se,0.0007125710399898949
fractal_dimension_se,0.000491564974062966
fractal_dimension_mean,0.00022920730985563205
symmetry_se,0.00021821911955941808
fractal_dimension_worst,0.00015118050357279054
concave points_se,0.0
symmetry_mean,0.0
compactness_mean,0.0
compactness_se,0.0
