feature,mean_importance
concave points_worst,-0.0010228388543528145
smoothness_mean,-0.0007417819711440288
fractal_dimension_worst,-0.00048630387706309896
area_mean,-0.0003996037170652889
symmetry_worst,-0.0003957195023353566
concavity_se,-0.0003768497700610829
symmetry_mean,-0.00012887080824917075
fractal_dimension_mean,-0.00010468119208701942
concave points_se,-1.2824228225338796e-05
fractal_dimension_se,-5.37339737201048e-06
smoothness_se,-4.140599132096412e-06
symmetry_se,1.45804070221911e-05
compactness_mean,3.3600673727274263e-05
smoothness_worst,0.0003161840233329882
compactness_se,0.00034024487033398334
concave points_mean,0.0003403937446232796
concavity_mean,0.0011478764361053328
radius_se,0.0018429043645121989
compactness_worst,0.002204977360863447
area_se,0.0034542320180876106
texture_se,0.003716869617445906
concavity_worst,0.006090618205496945
texture_mean,0.006141233177473282
area_worst,0.008170714849841165
perimeter_se,0.011726497770847288
radius_mean,0.012356830669839636
perimeter_mean,0.0159991799368825
radius_worst,0.016905548616079524
texture_worst,0.03207318942372901
perimeter_worst,0.041444685843647244
