feature,shap_importance
concave points_worst,0.12283277926012887
perimeter_worst,0.11091752502744459
area_worst,0.09319943855059405
radius_worst,0.060108955673803824
compactness_worst,0.025747574028402862
texture_mean,0.012675111433754277
texture_worst,0.012277143889709206
perimeter_se,0.011995010379087708
concavity_worst,0.011978473191947
area_se,0.011371705929949759
concave points_mean,0.011142441825486349
symmetry_worst,0.0050310819466102144
radius_mean,0.004675314563430306
smoothness_worst,0.004200429412411057
perimeter_mean,0.0035732210405782306
concavity_mean,0.0028646722935744017
area_mean,0.0028421104957410633
symmetry_mean,0.002341901688680331
fractal_dimension_worst,0.000365059506881619
smoothness_se,0.00014517525448456842
smoothness_mean,0.0
