feature,mean_importance
area_worst,-0.004765078522502441
smoothness_se,-0.0028865369517946937
area_mean,-0.0016240000684145522
fractal_dimension_mean,-0.001577630188101431
concavity_se,-0.0012634874297583142
texture_se,-0.0003083346719314539
area_se,0.00028337280084198555
radius_mean,0.0003887509610151607
perimeter_worst,0.0012946524411703048
symmetry_mean,0.0017567632544052219
perimeter_mean,0.0018558270483128776
concavity_mean,0.0021402409995595175
symmetry_se,0.0023678608072828676
compactness_se,0.002724252192212351
concave points_se,0.004083013757371729
fractal_dimension_se,0.0041744451862216645
fractal_dimension_worst,0.004359228568694584
compactness_worst,0.004790138215927817
perimeter_se,0.004923186024138032
smoothness_mean,0.00531900005199992
compactness_mean,0.0067989347145289755
symmetry_worst,0.009032518674324558
radius_se,0.010410148859853474
texture_mean,0.016704729343708428
texture_worst,0.019701874915606356
radius_worst,0.021682748227169948
concave points_mean,0.02236836141139672
concavity_worst,0.02967378840644841
smoothness_worst,0.030416296692469334
concave points_worst,0.04447709029685889
