feature,shap_importance
concave points_mean,1.4738839864730835
perimeter_worst,1.239822268486023
texture_worst,0.9340192675590515
area_se,0.8520774245262146
area_worst,0.8443019986152649
concave points_worst,0.579747200012207
smoothness_worst,0.45359542965888977
texture_mean,0.4090355336666107
smoothness_mean,0.3557106554508209
concavity_worst,0.33620038628578186
compactness_se,0.2602662146091461
symmetry_se,0.22919264435768127
symmetry_worst,0.12924645841121674
radius_se,0.06003684550523758
compactness_mean,0.059692807495594025
compactness_worst,0.04128169268369675
fractal_dimension_se,0.03830811008810997
perimeter_mean,0.019744038581848145
fractal_dimension_worst,0.011379700154066086
fractal_dimension_mean,0.0017597144469618797
