feature,shap_importance
area_worst,1.8786779642105103
concave points_mean,1.3754780292510986
concave points_worst,1.0033975839614868
texture_worst,0.9554124474525452
perimeter_worst,0.565281093120575
area_se,0.46142223477363586
symmetry_worst,0.38686737418174744
concavity_worst,0.3747975528240204
smoothness_mean,0.36086946725845337
texture_mean,0.25037682056427
compactness_se,0.18756553530693054
radius_se,0.1415826380252838
fractal_dimension_worst,0.1038704589009285
compactness_mean,0.07250761240720749
symmetry_se,0.06595023721456528
smoothness_worst,0.052328988909721375
perimeter_mean,0.042334526777267456
compactness_worst,0.02944233827292919
fractal_dimension_se,0.019943973049521446
fractal_dimension_mean,0.005805510096251965
