feature,shap_importance
concave points_mean,0.8933114043032079
area_mean_diff_radius_worst,0.8581098952643064
area_mean_multiply_texture_mean,0.8357032823608627
perimeter_worst,0.7941087599616504
concave points_worst,0.5627183881787248
texture_worst,0.42532770926127933
concavity_worst,0.23442014925781415
area_worst,0.23053581091592854
area_mean,0.14711866769316242
area_se,0.1411590799289515
smoothness_worst,0.11440588884570949
texture_worst_sum_texture_se,0.09290189939055572
concavity_se_ratio_area_se,0.07020689034527446
compactness_se,0.059491830189650534
texture_mean,0.05192340046534522
fractal_dimension_worst,0.034377573268825054
perimeter_se,0.028591539177725073
concave points_se,0.026195937064382887
symmetry_worst,0.020687158243678297
smoothness_se_ratio_area_worst,0.019989097490550466
radius_mean,0.018515053842934184
concave points_se_ratio_radius_worst,0.015839678803725818
radius_worst_ratio_concavity_worst,0.015570111654214165
radius_worst,0.014937475676929414
fractal_dimension_se,0.009144460394573355
symmetry_se,0.0089421719075542
perimeter_mean,0.00825676615476211
compactness_mean,0.007518886725096077
texture_se,0.006973642231178426
smoothness_mean,0.006373056620723462
concavity_mean,0.006362154983818613
perimeter_mean_ratio_texture_se,0.005761697189782847
fractal_dimension_se_sum_texture_mean,0.005279360763988866
concavity_worst_diff_concave points_worst,0.004756468114966997
symmetry_mean,0.004050764303426702
smoothness_se,0.0039555927684886945
fractal_dimension_mean,0.003221326284899473
compactness_worst,0.0030455372157269984
radius_se,0.0023195993430542208
concavity_se,0.0
