feature,shap_importance
concave points_worst,0.28412688788245205
area_worst,0.05751076208272455
radius_worst,0.04990037490471671
perimeter_worst,0.04081470560093564
area_se,0.02729324015656698
perimeter_se,0.01828383409223768
texture_mean,0.010725000151326224
smoothness_worst,0.00261584400687626
radius_mean,0.0
concave points_se,0.0
symmetry_worst,0.0
concavity_worst,0.0
compactness_worst,0.0
texture_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
compactness_se,0.0
concavity_se,0.0
smoothness_se,0.0
texture_se,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concave points_mean,0.0
concavity_mean,0.0
compactness_mean,0.0
smoothness_mean,0.0
area_mean,0.0
perimeter_mean,0.0
fractal_dimension_worst,0.0
