feature,mean_importance
smoothness_se,-0.0005765035079806135
fractal_dimension_mean,-0.0001763741878906877
fractal_dimension_worst,-1.1102230246251566e-17
concavity_se,-5.551115123125783e-18
concave points_se,0.0
perimeter_mean,0.0
compactness_se,0.0
texture_se,0.0
radius_mean,0.0
fractal_dimension_se,0.00015121565177479425
compactness_mean,0.00021482015103052587
symmetry_mean,0.00024151706938762006
area_mean,0.000488863371909326
symmetry_se,0.0008131000444991432
concavity_mean,0.0027580398967464114
perimeter_se,0.0028692183427132868
smoothness_mean,0.0032983262992901828
compactness_worst,0.004392220012908043
symmetry_worst,0.004938522735096912
smoothness_worst,0.006774442187693857
texture_worst,0.01703465294465211
radius_se,0.018028735818768366
texture_mean,0.019307572709142455
area_se,0.02248623627378506
area_worst,0.026584086206618625
radius_worst,0.028149981348702825
concave points_mean,0.030412712440152888
concavity_worst,0.0849190933083887
concave points_worst,0.09319719517284993
perimeter_worst,0.15248620577603317
