feature,mean_importance
concavity_se,-0.0008581089256450402
symmetry_se,-0.0006004782729993718
smoothness_se,-4.549636071052854e-05
compactness_se,-1.6653345369377347e-17
symmetry_worst,-1.1102230246251566e-17
texture_se,-1.1102230246251566e-17
fractal_dimension_mean,-1.1102230246251566e-17
fractal_dimension_se,0.0
fractal_dimension_worst,0.0
smoothness_mean,0.0
symmetry_mean,5.551115123125783e-18
concave points_se,0.00027817379016703005
perimeter_mean,0.00043649274032567795
smoothness_worst,0.001146418714344677
compactness_mean,0.0011829786982808289
compactness_worst,0.0017045540000285575
concavity_mean,0.0027471064292960033
radius_mean,0.003738176621123318
perimeter_se,0.0043168059034431935
area_mean,0.00487938856829413
radius_se,0.010164002581071191
texture_worst,0.017895679611862836
texture_mean,0.026235471713075505
concavity_worst,0.03595262789464161
area_se,0.04561741292523132
concave points_worst,0.06081733641854801
radius_worst,0.06530816325165714
perimeter_worst,0.07508147638567068
concave points_mean,0.08016414959015761
area_worst,0.08253118557131738
