feature,mean_importance
symmetry_worst,0.0003237577113339024
symmetry_se,0.0007540183213472246
radius_se,0.0035732352431171537
radius_mean,0.0037829449364922634
texture_mean,0.008892819412988289
smoothness_worst,0.009818721930989116
texture_worst,0.013434972843897436
perimeter_se,0.018575451000324556
concavity_worst,0.02719505422766984
area_se,0.03179482558606
radius_worst,0.03327071741157453
area_worst,0.05657857205647652
concave points_worst,0.05722048452601068
concave points_mean,0.11510546354939608
perimeter_worst,0.13482583932822317
