feature,mean_importance
concave points_mean,-0.0062873814086539335
area_worst,-0.004567908499088574
concavity_mean,-0.0044798286253696
compactness_se,-0.002498684330322948
concavity_se,-0.002074606791001693
symmetry_se,-0.0015044619505951069
smoothness_mean,-0.000395546357613058
fractal_dimension_se,-0.00019173894050147634
fractal_dimension_worst,-9.517327129073827e-05
compactness_mean,-6.804979378905452e-05
perimeter_se,-1.642187180765087e-05
compactness_worst,0.0
smoothness_se,0.0
area_mean,0.0
perimeter_mean,0.0
concave points_se,2.239453880226172e-05
texture_se,2.783073660204971e-05
fractal_dimension_mean,0.00021776564556228727
symmetry_mean,0.0005087202679201514
concavity_worst,0.0015515394171918967
radius_mean,0.0023636393698261036
symmetry_worst,0.0029247714439406963
perimeter_worst,0.0030079371612245108
radius_se,0.003458528063972205
radius_worst,0.005750449170248908
smoothness_worst,0.010320867176222447
texture_mean,0.012213712843299349
area_se,0.01305643724222832
texture_worst,0.044543331398299954
concave points_worst,0.061456113466992965
