feature,mean_importance
symmetry_worst,-0.017084951496355916
radius_mean,0.0
concavity_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
area_worst,0.0
radius_worst,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
perimeter_se,0.0
smoothness_se,0.0
fractal_dimension_worst,0.0
radius_se,0.0
fractal_dimension_mean,0.0
symmetry_mean,0.0
concave points_mean,0.0
concavity_mean,0.0
texture_mean,0.0
compactness_mean,0.0
texture_se,0.0
perimeter_mean,0.0
smoothness_mean,0.0
texture_worst,0.199754218936007
fractal_dimension_se,0.22754958424882332
area_mean,0.41717423779446366
area_se,0.7957512705600164
concave points_worst,1.808732835245607
perimeter_worst,3.2955360302814527
