feature,mean_importance
smoothness_worst,-4.721245096330762e-05
fractal_dimension_worst,0.0
compactness_worst,0.0
fractal_dimension_se,0.0
texture_se,0.0
compactness_mean,3.3306690738754695e-17
compactness_se,3.3306690738754695e-17
symmetry_mean,3.3306690738754695e-17
fractal_dimension_mean,3.3306690738754695e-17
symmetry_se,6.661338147750939e-17
smoothness_se,0.00011778307133341049
concavity_se,0.0006093189483706574
concave points_se,0.0008865425043563357
smoothness_mean,0.00341031508417759
concavity_mean,0.004984840524544609
symmetry_worst,0.005755688992603097
area_mean,0.006242350106982458
perimeter_se,0.006940821194818492
perimeter_mean,0.007509363699740201
radius_mean,0.01117927423529409
radius_se,0.01780353995200316
texture_worst,0.020869807209809778
texture_mean,0.028014847760329337
radius_worst,0.03432131535943072
area_se,0.048594199744218955
concavity_worst,0.0721261854063197
area_worst,0.08235492283740097
concave points_mean,0.08294699902724596
perimeter_worst,0.08337164581616668
concave points_worst,0.11319507803586426
