feature,mean_importance
symmetry_mean,-0.008039532717403536
symmetry_se,-0.007296399234988859
compactness_mean,-0.006960220070575002
concavity_worst,-0.004536762113814724
fractal_dimension_worst,-0.0043210614029944305
symmetry_worst,-0.003409288388084747
compactness_worst,-0.003327711726999144
texture_se,-0.0016891243159299185
radius_mean,-0.0001638989181207584
smoothness_worst,0.00014368025886439263
concavity_mean,0.0006088989555609492
texture_mean,0.0014977492742548448
perimeter_mean,0.001936858220509302
concavity_se,0.002677301563112111
smoothness_se,0.004594034984233192
smoothness_mean,0.005643536489153283
perimeter_worst,0.0060202852562546375
perimeter_se,0.006069011620609655
area_mean,0.0069235366294126185
area_se,0.007085211740369091
concave points_se,0.0093689612601901
radius_se,0.010552081823185145
radius_worst,0.01095236064708367
concave points_worst,0.014710536968212251
fractal_dimension_se,0.01545316085378327
area_worst,0.018387459115688693
texture_worst,0.018828322981623853
compactness_se,0.024913510554170914
concave points_mean,0.03219779475903895
fractal_dimension_mean,0.04575220119071383
